i,label,score,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
545,0,,2.27490496635437,2.27490496635437,2.27490496635437,2.27490496635437,2.27490496635437,2.27490496635437,2.27490496635437,2.27490496635437,2.27490496635437,2.27490496635437,2.27490496635437,2.27490496635437,2.27490496635437,2.27490496635437,2.27490496635437,2.27490496635437,2.27490496635437,2.27490496635437,2.27490496635437,2.27490496635437,2.27490496635437,2.27490496635437
105,8,,2.2009119987487793,2.132488250732422,2.112854480743408,2.112854480743408,2.112854480743408,2.112854480743408,2.112854480743408,2.112854480743408,2.112854480743408,2.112854480743408,2.112854480743408,2.112854480743408,2.112854480743408,2.112854480743408,2.112854480743408,2.112854480743408,2.112854480743408,2.112854480743408,2.112854480743408,2.112854480743408,2.112854480743408,2.112854480743408
519,2,,2.2770862579345703,2.2770862579345703,2.2770862579345703,2.2770862579345703,2.2770862579345703,2.2770862579345703,2.2770862579345703,2.2770862579345703,2.2770862579345703,2.2770862579345703,2.2770862579345703,2.2770862579345703,2.2770862579345703,2.2770862579345703,2.2770862579345703,2.2770862579345703,2.2770862579345703,2.2770862579345703,2.2770862579345703,2.2770862579345703,2.2770862579345703,2.2770862579345703
419,0,,2.1792280673980713,2.1483445167541504,2.091559410095215,2.091559410095215,2.091559410095215,2.091559410095215,2.091559410095215,2.091559410095215,2.091559410095215,2.091559410095215,2.091559410095215,2.091559410095215,2.091559410095215,2.091559410095215,2.091559410095215,2.091559410095215,2.091559410095215,2.091559410095215,2.091559410095215,2.091559410095215,2.091559410095215,2.091559410095215
139,6,,2.2187085151672363,2.2187085151672363,2.2187085151672363,2.2187085151672363,2.2187085151672363,2.2187085151672363,2.2187085151672363,2.2187085151672363,2.2187085151672363,2.2187085151672363,2.2187085151672363,2.2187085151672363,2.2187085151672363,2.2187085151672363,2.2187085151672363,2.2187085151672363,2.2187085151672363,2.2187085151672363,2.2187085151672363,2.2187085151672363,2.2187085151672363,2.2187085151672363
262,3,,2.194944381713867,2.192949056625366,2.194283962249756,2.194283962249756,2.194283962249756,2.194283962249756,2.194283962249756,2.194283962249756,2.194283962249756,2.194283962249756,2.194283962249756,2.194283962249756,2.194283962249756,2.194283962249756,2.194283962249756,2.194283962249756,2.194283962249756,2.194283962249756,2.194283962249756,2.194283962249756,2.194283962249756,2.194283962249756
240,8,,2.2605528831481934,2.2605528831481934,2.2605528831481934,2.2605528831481934,2.2605528831481934,2.2605528831481934,2.2605528831481934,2.2605528831481934,2.2605528831481934,2.2605528831481934,2.2605528831481934,2.2605528831481934,2.2605528831481934,2.2605528831481934,2.2605528831481934,2.2605528831481934,2.2605528831481934,2.2605528831481934,2.2605528831481934,2.2605528831481934,2.2605528831481934,2.2605528831481934
208,6,,2.266383647918701,2.266383647918701,2.266383647918701,2.266383647918701,2.266383647918701,2.266383647918701,2.266383647918701,2.266383647918701,2.266383647918701,2.266383647918701,2.266383647918701,2.266383647918701,2.266383647918701,2.266383647918701,2.266383647918701,2.266383647918701,2.266383647918701,2.266383647918701,2.266383647918701,2.266383647918701,2.266383647918701,2.266383647918701
268,8,,2.2673323154449463,2.2673323154449463,2.2673323154449463,2.2673323154449463,2.2673323154449463,2.2673323154449463,2.2673323154449463,2.2673323154449463,2.2673323154449463,2.2673323154449463,2.2673323154449463,2.2673323154449463,2.2673323154449463,2.2673323154449463,2.2673323154449463,2.2673323154449463,2.2673323154449463,2.2673323154449463,2.2673323154449463,2.2673323154449463,2.2673323154449463,2.2673323154449463
274,0,,2.2721962928771973,2.2721962928771973,2.2721962928771973,2.2721962928771973,2.2721962928771973,2.2721962928771973,2.2721962928771973,2.2721962928771973,2.2721962928771973,2.2721962928771973,2.2721962928771973,2.2721962928771973,2.2721962928771973,2.2721962928771973,2.2721962928771973,2.2721962928771973,2.2721962928771973,2.2721962928771973,2.2721962928771973,2.2721962928771973,2.2721962928771973,2.2721962928771973
463,6,,2.179969310760498,2.1696763038635254,2.163461923599243,2.163461923599243,2.163461923599243,2.163461923599243,2.163461923599243,2.163461923599243,2.163461923599243,2.163461923599243,2.163461923599243,2.163461923599243,2.163461923599243,2.163461923599243,2.163461923599243,2.163461923599243,2.163461923599243,2.163461923599243,2.163461923599243,2.163461923599243,2.163461923599243,2.163461923599243
498,8,,2.271840810775757,2.271840810775757,2.271840810775757,2.271840810775757,2.271840810775757,2.271840810775757,2.271840810775757,2.271840810775757,2.271840810775757,2.271840810775757,2.271840810775757,2.271840810775757,2.271840810775757,2.271840810775757,2.271840810775757,2.271840810775757,2.271840810775757,2.271840810775757,2.271840810775757,2.271840810775757,2.271840810775757,2.271840810775757
315,8,,2.3631553649902344,2.3631553649902344,2.3631553649902344,2.3631553649902344,2.3631553649902344,2.3631553649902344,2.1989331245422363,2.1989331245422363,2.220057249069214,2.220057249069214,2.220057249069214,2.220057249069214,2.236345052719116,2.236345052719116,2.236345052719116,2.236345052719116,2.236345052719116,2.236345052719116,2.236345052719116,2.236345052719116,2.236345052719116,2.236345052719116
317,4,,2.369816303253174,2.369816303253174,2.369816303253174,2.369816303253174,2.369816303253174,2.369816303253174,2.369816303253174,2.369816303253174,2.369816303253174,2.369816303253174,2.369816303253174,2.369816303253174,2.369816303253174,2.369816303253174,2.369816303253174,2.369816303253174,2.369816303253174,2.369816303253174,2.369816303253174,2.369816303253174,2.369816303253174,2.369816303253174
74,9,,2.275338888168335,2.275338888168335,2.275338888168335,2.275338888168335,2.275338888168335,2.275338888168335,2.275338888168335,2.275338888168335,2.275338888168335,2.275338888168335,2.275338888168335,2.275338888168335,2.275338888168335,2.275338888168335,2.275338888168335,2.275338888168335,2.275338888168335,2.275338888168335,2.275338888168335,2.275338888168335,2.275338888168335,2.275338888168335
236,3,,2.3169591426849365,2.3169591426849365,2.3169591426849365,2.3169591426849365,2.3169591426849365,2.3169591426849365,2.3169591426849365,2.3169591426849365,2.3169591426849365,2.3169591426849365,2.3169591426849365,2.3169591426849365,2.3169591426849365,2.3169591426849365,2.3169591426849365,2.3169591426849365,2.3169591426849365,2.3169591426849365,2.3169591426849365,2.3169591426849365,2.3169591426849365,2.3169591426849365
160,0,,2.2744367122650146,2.2744367122650146,2.2744367122650146,2.2744367122650146,2.2744367122650146,2.2744367122650146,2.2744367122650146,2.2744367122650146,2.2744367122650146,2.2744367122650146,2.2744367122650146,2.2744367122650146,2.2744367122650146,2.2744367122650146,2.2744367122650146,2.2744367122650146,2.2744367122650146,2.2744367122650146,2.2744367122650146,2.2744367122650146,2.2744367122650146,2.2744367122650146
358,3,,2.264400005340576,2.264400005340576,2.264400005340576,2.264400005340576,2.264400005340576,2.264400005340576,2.264400005340576,2.264400005340576,2.264400005340576,2.264400005340576,2.264400005340576,2.264400005340576,2.264400005340576,2.264400005340576,2.264400005340576,2.264400005340576,2.264400005340576,2.264400005340576,2.264400005340576,2.264400005340576,2.264400005340576,2.264400005340576
230,0,,2.237088441848755,2.237088441848755,2.237088441848755,2.237088441848755,2.237088441848755,2.237088441848755,2.237088441848755,2.237088441848755,2.237088441848755,2.237088441848755,2.237088441848755,2.237088441848755,2.237088441848755,2.237088441848755,2.237088441848755,2.237088441848755,2.237088441848755,2.237088441848755,2.237088441848755,2.237088441848755,2.237088441848755,2.237088441848755
84,0,,2.2662954330444336,2.2662954330444336,2.2662954330444336,2.2662954330444336,2.2662954330444336,2.2662954330444336,2.2662954330444336,2.2662954330444336,2.2662954330444336,2.2662954330444336,2.2662954330444336,2.2662954330444336,2.2662954330444336,2.2662954330444336,2.2662954330444336,2.2662954330444336,2.2662954330444336,2.2662954330444336,2.2662954330444336,2.2662954330444336,2.2662954330444336,2.2662954330444336
553,1,,2.352402687072754,2.352402687072754,2.352402687072754,2.352402687072754,2.352402687072754,2.352402687072754,2.352402687072754,2.352402687072754,2.352402687072754,2.352402687072754,2.352402687072754,2.352402687072754,2.352402687072754,2.352402687072754,2.352402687072754,2.352402687072754,2.352402687072754,2.352402687072754,2.352402687072754,2.352402687072754,2.352402687072754,2.352402687072754
233,6,,2.215261459350586,2.215261459350586,2.215261459350586,2.215261459350586,2.215261459350586,2.215261459350586,2.215261459350586,2.215261459350586,2.215261459350586,2.215261459350586,2.215261459350586,2.215261459350586,2.215261459350586,2.215261459350586,2.215261459350586,2.215261459350586,2.215261459350586,2.215261459350586,2.215261459350586,2.215261459350586,2.215261459350586,2.215261459350586
349,9,,2.2534432411193848,2.2534432411193848,2.2534432411193848,2.2534432411193848,2.2534432411193848,2.2534432411193848,2.2534432411193848,2.2534432411193848,2.2534432411193848,2.2534432411193848,2.2534432411193848,2.2534432411193848,2.2534432411193848,2.2534432411193848,2.2534432411193848,2.2534432411193848,2.2534432411193848,2.2534432411193848,2.2534432411193848,2.2534432411193848,2.2534432411193848,2.2534432411193848
360,9,,2.2751989364624023,2.2751989364624023,2.2751989364624023,2.2751989364624023,2.2751989364624023,2.2751989364624023,2.2751989364624023,2.2751989364624023,2.2751989364624023,2.2751989364624023,2.2751989364624023,2.2751989364624023,2.2751989364624023,2.2751989364624023,2.2751989364624023,2.2751989364624023,2.2751989364624023,2.2751989364624023,2.2751989364624023,2.2751989364624023,2.2751989364624023,2.2751989364624023
378,2,,2.3144774436950684,2.3144774436950684,2.3144774436950684,2.3144774436950684,2.3144774436950684,2.3144774436950684,2.3144774436950684,2.3144774436950684,2.3144774436950684,2.3144774436950684,2.3144774436950684,2.3144774436950684,2.3144774436950684,2.3144774436950684,2.3144774436950684,2.3144774436950684,2.3144774436950684,2.3144774436950684,2.3144774436950684,2.3144774436950684,2.3144774436950684,2.3144774436950684
141,5,,2.272421360015869,2.272421360015869,2.272421360015869,2.272421360015869,2.272421360015869,2.272421360015869,2.272421360015869,2.272421360015869,2.272421360015869,2.272421360015869,2.272421360015869,2.272421360015869,2.272421360015869,2.272421360015869,2.272421360015869,2.272421360015869,2.272421360015869,2.272421360015869,2.272421360015869,2.272421360015869,2.272421360015869,2.272421360015869
227,3,,2.29520845413208,2.29520845413208,2.29520845413208,2.29520845413208,2.29520845413208,2.29520845413208,2.29520845413208,2.29520845413208,2.29520845413208,2.29520845413208,2.29520845413208,2.29520845413208,2.29520845413208,2.29520845413208,2.29520845413208,2.29520845413208,2.29520845413208,2.29520845413208,2.29520845413208,2.29520845413208,2.29520845413208,2.29520845413208
235,9,,2.2688233852386475,2.2688233852386475,2.2688233852386475,2.2688233852386475,2.2688233852386475,2.2688233852386475,2.2688233852386475,2.2688233852386475,2.2688233852386475,2.2688233852386475,2.2688233852386475,2.2688233852386475,2.2688233852386475,2.2688233852386475,2.2688233852386475,2.2688233852386475,2.2688233852386475,2.2688233852386475,2.2688233852386475,2.2688233852386475,2.2688233852386475,2.2688233852386475
544,1,,2.272221565246582,2.272221565246582,2.272221565246582,2.272221565246582,2.272221565246582,2.272221565246582,2.272221565246582,2.272221565246582,2.272221565246582,2.272221565246582,2.272221565246582,2.272221565246582,2.272221565246582,2.272221565246582,2.272221565246582,2.272221565246582,2.272221565246582,2.272221565246582,2.272221565246582,2.272221565246582,2.272221565246582,2.272221565246582
350,3,,2.2580912113189697,2.2580912113189697,2.2580912113189697,2.2580912113189697,2.2580912113189697,2.2580912113189697,2.2580912113189697,2.2580912113189697,2.2580912113189697,2.2580912113189697,2.2580912113189697,2.2580912113189697,2.2580912113189697,2.2580912113189697,2.2580912113189697,2.2580912113189697,2.2580912113189697,2.2580912113189697,2.2580912113189697,2.2580912113189697,2.2580912113189697,2.2580912113189697
323,0,,2.198664665222168,2.156325578689575,2.1237244606018066,2.1237244606018066,2.0419347286224365,2.0419347286224365,2.0419347286224365,2.0419347286224365,2.0419347286224365,2.0419347286224365,2.0419347286224365,2.0419347286224365,2.0419347286224365,2.0419347286224365,2.0419347286224365,2.0419347286224365,2.0419347286224365,2.0419347286224365,2.0419347286224365,2.0419347286224365,2.0419347286224365,2.0419347286224365
343,5,,2.3419713973999023,2.3419713973999023,2.3419713973999023,2.3419713973999023,2.3419713973999023,2.3419713973999023,2.3419713973999023,2.3419713973999023,2.3419713973999023,2.3419713973999023,2.3419713973999023,2.3419713973999023,2.3419713973999023,2.3419713973999023,2.3419713973999023,2.3419713973999023,2.3419713973999023,2.3419713973999023,2.3419713973999023,2.3419713973999023,2.3419713973999023,2.3419713973999023
500,5,,2.2605748176574707,2.2605748176574707,2.2605748176574707,2.2605748176574707,2.2605748176574707,2.2605748176574707,2.2605748176574707,2.2605748176574707,2.2605748176574707,2.2605748176574707,2.2605748176574707,2.2605748176574707,2.2605748176574707,2.2605748176574707,2.2605748176574707,2.2605748176574707,2.2605748176574707,2.2605748176574707,2.2605748176574707,2.2605748176574707,2.2605748176574707,2.2605748176574707
203,8,,2.1343939304351807,2.1066815853118896,2.022040843963623,1.9446395635604858,1.9446395635604858,1.9446395635604858,1.9446395635604858,1.9446395635604858,1.9446395635604858,1.9446395635604858,1.9446395635604858,1.9446395635604858,1.9446395635604858,1.9446395635604858,1.9446395635604858,1.9446395635604858,1.9446395635604858,1.9446395635604858,1.9446395635604858,1.9446395635604858,1.9446395635604858,1.9446395635604858
112,2,,2.337331533432007,2.337331533432007,2.337331533432007,2.337331533432007,2.337331533432007,2.337331533432007,2.337331533432007,2.337331533432007,2.337331533432007,2.337331533432007,2.337331533432007,2.337331533432007,2.337331533432007,2.337331533432007,2.337331533432007,2.337331533432007,2.337331533432007,2.337331533432007,2.337331533432007,2.337331533432007,2.337331533432007,2.337331533432007
480,6,,2.2147140502929688,2.2147140502929688,2.2147140502929688,2.2147140502929688,2.2147140502929688,2.2147140502929688,2.2147140502929688,2.2147140502929688,2.2147140502929688,2.2147140502929688,2.2147140502929688,2.2147140502929688,2.2147140502929688,2.2147140502929688,2.2147140502929688,2.2147140502929688,2.2147140502929688,2.2147140502929688,2.2147140502929688,2.2147140502929688,2.2147140502929688,2.2147140502929688
364,0,,2.2773184776306152,2.2773184776306152,2.2773184776306152,2.2773184776306152,2.2773184776306152,2.2773184776306152,2.2773184776306152,2.2773184776306152,2.2773184776306152,2.2773184776306152,2.2773184776306152,2.2773184776306152,2.2773184776306152,2.2773184776306152,2.2773184776306152,2.2773184776306152,2.2773184776306152,2.2773184776306152,2.2773184776306152,2.2773184776306152,2.2773184776306152,2.2773184776306152
